gsis_id,name,position,team,height,weight,age,college,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0037197,Isiah Pacheco,RB,KCC,70.0,216.0,25.9,Rutgers,00-0037197,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,83,310.0,1,0.0,0.0,14.0,-13.669875385501655,0,12,16,79.0,0,0.0,0.0,-22.0,119.0,4.0,-1.8505314201552152,0,19.28333333333333,0.5369320260708328,-0.2331936918338545,0.6421624548225511,0.0,44.900000000000006,56.900000000000006,7,0.06274509803921569,-0.012903225806451613,0.11237016052880075,0.08379506641366224,0.046010483401281305,0.0,0.0449438202247191,0.04,0.023005241700640652,0.036808386721025044,0.30980392156862746,0.09253838147280771
00-0037258,Dameon Pierce,RB,HOU,70.0,215.0,24.9,Florida,00-0037258,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,293.0,2,1.0,0.0,7.0,7.0799427420133725,0,2,4,2.0,0,0.0,0.0,-5.0,5.0,0.0,-2.1720003000227734,0,-1.5,0.13398966624773076,-0.02245136559333052,0.18526854345626478,0.0,41.5,43.5,9,0.01384083044982699,-0.0021635655560363477,0.006289308176100629,0.019030393229911406,0.0010482180293501049,0.0,0.0,0.0,0.0005241090146750524,0.0008385744234800839,0.006920415224913495,0.05989920409793175
00-0037276,Ty Chandler,RB,MIN,71.0,210.0,26.7,North Carolina,00-0037276,2024,REG,0,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,-0.5984916715533473,0,0.0,0.0,56,182.0,0,0.0,0.0,9.0,-10.497865136634411,0,6,6,42.0,0,0.0,0.0,-11.0,53.0,2.0,2.1026104399352334,0,-12.8,0.2389003910743041,-0.040240648639032345,0.33018213256413353,0.0,22.400000000000002,28.400000000000002,10,0.01892744479495268,-0.00407709414381023,0.05110896817743491,0.02512949187738084,0.01694915254237288,0.0,0.016666666666666666,0.014492753623188406,0.00847457627118644,0.013559322033898306,0.13249211356466878,0.03308018450356428
00-0037429,Raheem Blackshear,RB,CAR,69.0,190.0,26.6,Virginia Tech,00-0037429,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,80.0,0,0.0,0.0,2.0,-0.6617602342739701,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702337521956492
00-0037509,Sincere McCormick,RB,LVR,69.0,205.0,24.3,UTSA,00-0037509,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,183.0,0,0.0,0.0,10.0,0.4478793845628388,0,6,7,29.0,0,0.0,0.0,3.0,29.0,2.0,-0.8935149537282996,0,-2.6444444444444444,0.20336134453781513,0.004185811261468234,0.3079720846897504,0.0,21.200000000000003,27.200000000000003,4,0.042682926829268296,0.0024489795918367346,0.05858585858585859,0.06598357391737183,0.02682701202590194,0.0,0.0425531914893617,0.0392156862745098,0.01341350601295097,0.021461609620721554,0.17682926829268292,0.0862287598275425
00-0037557,Ronnie Rivers,RB,LAR,69.0,192.0,25.9,Fresno State,00-0037557,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,99.0,0,0.0,0.0,6.0,2.949052918207599,0,5,6,34.0,0,0.0,0.0,-26.0,58.0,1.0,-0.5107793381321244,0,-1.7894736842105263,0.16203703703703703,-0.138552520416784,0.14606879126380676,0.0,13.3,18.3,5,0.03488372093023256,-0.02226027397260274,0.08579881656804733,0.034517362217266645,0.025914634146341462,0.0,0.01694915254237288,0.015873015873015872,0.012957317073170731,0.020731707317073172,0.19767441860465115,0.045366651792354606
00-0037594,Julius Chestnut,RB,TEN,71.0,228.0,24.2,Sacred Heart University,00-0037594,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,102.0,0,0.0,0.0,2.0,-3.3765913208696534,0,2,3,11.0,0,0.0,0.0,1.0,14.0,0.0,-4.590231376874726,0,-3.0,0.09964912280701754,0.0014574547258744738,0.15049390251863845,0.0,11.3,13.3,7,0.013636363636363636,0.0005157297576070139,0.02385008517887564,0.020867129260631067,0.007180156657963447,0.0,0.0,0.0,0.0035900783289817234,0.005744125326370758,0.05,0.02499624116674184
00-0037617,Hassan Haskins,RB,LAC,74.0,228.0,25.1,Michigan,00-0037617,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,34,89.0,2,1.0,1.0,13.0,-3.679708030249458,0,3,3,49.0,1,0.0,0.0,7.0,42.0,2.0,5.056516458338592,0,15.5,0.09166666666666667,0.027065527065527065,0.15644586894586895,0.0,29.8,32.8,11,0.008670520231213872,0.0023553162853297443,0.03592814371257485,0.014890033375084603,0.017915904936014627,0.06666666666666667,0.016260162601626018,0.021739130434782608,0.042291285801340645,0.027666057282145037,0.1416184971098266,0.033616890437634515
00-0037827,Tyrion Davis-Price,RB,PHI,73.0,219.0,24.2,LSU,00-0037827,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,7.0,0,0.0,0.0,0.0,-1.8509504303801805,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074089754445385275
00-0038040,Zamir White,RB,LVR,72.0,215.0,25.3,Georgia,00-0038040,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,65,183.0,1,2.0,2.0,4.0,-36.288188777781755,0,6,8,30.0,0,0.0,0.0,-25.0,50.0,2.0,-2.2491450942735383,0,-4.2727272727272725,0.24384920634920634,-0.12143629507963054,0.28076840296806815,0.0,23.3,29.3,8,0.028070175438596492,-0.013950892857142858,0.05055611729019211,0.030944548872180448,0.016181229773462782,0.0,0.02,0.01834862385321101,0.008090614886731391,0.012944983818770225,0.10526315789473684,0.04838496598190105
00-0038098,Pierre Strong Jr.,RB,CLE,71.0,215.0,26.1,South Dakota State,00-0038098,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,108.0,0,0.0,0.0,6.0,-1.5161337241297588,0,14,22,104.0,0,0.0,0.0,6.0,123.0,3.0,-2.7492397301271683,0,-14.15448717948718,0.6182620675457001,0.03229856527418043,0.9500020970104763,0.0,21.200000000000003,35.2,11,0.05011389521640091,0.0017436791630340018,0.11484593837535013,0.07656578615502856,0.0425531914893617,0.0,0.02631578947368421,0.024,0.02127659574468085,0.03404255319148936,0.23690205011389523,0.042555249286715995
00-0038396,Eric Gray,RB,NYG,70.0,211.0,25.2,Oklahoma,00-0038396,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,31.0,0,1.0,1.0,1.0,-16.059875976585317,0,10,11,82.0,0,0.0,0.0,-22.0,103.0,3.0,3.8017864558751855,0,-9.345454545454546,0.3488200910102438,-0.12253818976012135,0.4374534036832808,0.0,9.3,19.3,10,0.03064066852367688,-0.009373668512995313,0.0917186108637578,0.03846206797511907,0.03953712632594021,0.0,0.030303030303030304,0.02857142857142857,0.019768563162970106,0.03162970106075217,0.22841225626740946,0.028492972717609543
00-0038454,Keaton Mitchell,RB,BAL,68.0,191.0,23.0,East Carolina,00-0038454,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,30.0,0,0.0,0.0,2.0,-5.213289509527385,0,1,1,28.0,0,0.0,0.0,-5.0,33.0,1.0,1.1499771522940136,0,-5.6,0.0625,-0.026455026455026454,0.07523148148148148,0.0,5.800000000000001,6.800000000000001,2,0.02040816326530612,-0.010482180293501049,0.15492957746478872,0.022226500663158344,0.06982543640897755,0.0,0.05,0.041666666666666664,0.034912718204488775,0.055860349127182046,0.5714285714285714,0.035008237232289956
00-0038551,Kendre Miller,RB,NOS,72.0,220.0,22.6,TCU,00-0038551,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,148.0,1,0.0,0.0,11.0,-5.370665678929072,0,5,8,33.0,0,0.0,0.0,3.0,33.0,2.0,-0.5837678054231219,0,-1.6857142857142855,0.24450423619434938,0.016337398902984118,0.378192533523613,0.0,24.1,29.1,6,0.0380952380952381,0.00170261066969353,0.05699481865284974,0.058504945678611975,0.025660964230171075,0.0,0.037037037037037035,0.03389830508474576,0.012830482115085537,0.020528771384136862,0.15714285714285714,0.07417036244074017
00-0038611,Chris Rodriguez,RB,WAS,71.0,224.0,25.3,Kentucky,00-0038611,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,35,173.0,2,0.0,0.0,10.0,7.9402524094621185,0,1,1,12.0,0,0.0,0.0,1.0,11.0,1.0,1.138391637650784,0,12.0,0.02857142857142857,0.004132231404958678,0.045749704840613935,0.0,30.5,31.5,6,0.005208333333333333,0.0007645259938837921,0.016666666666666666,0.008424120795107034,0.009036144578313253,0.0,0.015625,0.012658227848101266,0.004518072289156626,0.007228915662650603,0.0625,0.05284170972287459
00-0038622,Deuce Vaughn,RB,DAL,66.0,176.0,23.2,Kansas State,00-0038622,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,70.0,0,0.0,0.0,2.0,-4.091768574377056,0,3,5,18.0,0,0.0,0.0,0.0,13.0,0.0,-1.9020850348751992,0,-3.0,0.10142728093947606,-0.003218286453343438,0.1498881208918737,0.0,8.8,11.8,5,0.023255813953488372,0.0,0.0174496644295302,0.03488372093023256,0.01233721727210418,0.0,0.0,0.0,0.00616860863605209,0.009869773817683345,0.08372093023255814,0.026711336472292648
00-0038636,Kenny McIntosh,RB,SEA,72.0,204.0,24.9,Georgia,00-0038636,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,31,172.0,0,0.0,0.0,8.0,1.4880797801888548,0,3,4,22.0,0,0.0,0.0,5.0,17.0,1.0,-0.40405713935615495,0,9.833333333333334,0.12981207808794015,0.024884969325153373,0.2121375956595176,0.0,19.4,22.4,7,0.0182648401826484,0.003246753246753247,0.02028639618138425,0.0299946628713752,0.01346389228886169,0.0,0.012658227848101266,0.011111111111111112,0.006731946144430845,0.010771113831089352,0.1004566210045662,0.037891602950131935
00-0038678,Jordan Mims,RB,NOS,72.0,205.0,25.6,Fresno State,00-0038678,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,70.0,0,0.0,0.0,2.0,-3.176775460189674,0,12,18,71.0,0,0.0,0.0,3.0,80.0,4.0,-7.65832852014243,0,7.413398692810457,0.5988529014844803,0.029666654645737086,0.9190460104787366,0.0,14.100000000000001,26.1,7,0.08108108108108109,0.0016806722689075631,0.08859357696567,0.12296615943674769,0.04418170504044804,0.0,0.05405405405405406,0.047619047619047616,0.02209085252022402,0.03534536403235843,0.31981981981981983,0.044472464558342424
00-0038705,Emari Demercado,RB,ARI,69.0,215.0,26.0,TCU,00-0038705,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,223.0,1,0.0,0.0,8.0,12.362201262753462,0,16,20,104.0,0,0.0,0.0,26.0,95.0,3.0,-3.348794431036042,0,21.675,0.6493949818196176,0.09199485498666582,1.0384888712200924,0.0,38.7,54.7,13,0.050505050505050504,0.009403254972875226,0.0680515759312321,0.08328017973587594,0.0363382250174703,0.0,0.02127659574468085,0.019230769230769232,0.01816911250873515,0.02907058001397624,0.26262626262626265,0.051824762193504376
00-0038738,Hunter Luepke,RB,DAL,73.0,238.0,24.9,North Dakota State,00-0038738,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,38.0,0,0.0,0.0,6.0,0.9359209736109828,0,12,16,111.0,0,0.0,0.0,39.0,84.0,5.0,4.598201807206468,0,1.225108225108225,0.4605757588880096,0.1598974888501775,0.8027918805271387,0.0,14.9,26.900000000000002,13,0.034334763948497854,0.011184399197017494,0.057534246575342465,0.060449665280360776,0.037037037037037035,0.0,0.03546099290780142,0.031446540880503145,0.018518518518518517,0.02962962962962963,0.23819742489270387,0.025656188005493668
00-0038951,Sean Tucker,RB,TBB,70.0,205.0,23.2,Syracuse,00-0038951,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,50,308.0,2,1.0,0.0,17.0,10.127416212595037,0,9,12,109.0,1,0.0,0.0,12.0,105.0,6.0,7.420048496831441,0,23.495238095238093,0.339063473235275,0.019318861676500827,0.5221184130264631,0.0,59.7,68.7,11,0.030612244897959183,0.004355716878402904,0.06169212690951821,0.0494029408496611,0.03414786967418546,0.034482758620689655,0.039473684210526314,0.03867403314917127,0.03431531414743756,0.0342148474634863,0.2780612244897959,0.055520535324637535
00-0039021,Roschon Johnson,RB,CHI,72.0,225.0,23.9,Texas,00-0039021,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,150.0,6,0.0,0.0,17.0,-4.452373653865857,0,16,20,104.0,0,0.0,0.0,11.0,96.0,6.0,6.6102612476970535,0,-0.15000000000000036,0.6416756859018355,-0.10450884809272672,0.8893573351878445,0.0,61.4,77.4,12,0.04938271604938271,0.003505417463352454,0.06852248394004283,0.07687840804475603,0.038618640920906055,0.0,0.04580152671755725,0.041379310344827586,0.019309320460453028,0.030894912736724844,0.25679012345679014,0.07946448738218928
00-0039032,Tyjae Spears,RB,TEN,71.0,195.0,23.6,Tulane,00-0039032,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,84,312.0,4,0.0,0.0,19.0,-4.827575109383909,0,30,35,224.0,1,0.0,0.0,-31.0,255.0,9.0,-1.5182532323947617,0,-26.257142857142856,1.191098094362271,-0.1909912701566716,1.6529532524337365,0.0,83.60000000000001,113.60000000000001,12,0.09510869565217392,-0.010816468946266573,0.2372093023255814,0.13400986832124762,0.09423643247791334,0.06666666666666667,0.08256880733944955,0.08064516129032258,0.08045154957229,0.08872247931566402,0.6086956521739131,0.1326823798733911
00-0039244,Chris Collier,RB,LVR,71.0,210.0,24.8,Lock Haven,00-0039244,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,12.0,0,0.0,0.0,0.0,-3.004719461896457,0,1,2,-4.0,0,0.0,0.0,-5.0,1.0,0.0,-1.598184967180714,0,0.8,0.058823529411764705,-0.01694915254237288,0.07637088733798604,0.0,0.8,1.8,2,0.028169014084507043,-0.007739938080495356,0.006756756756756757,0.036061570662364276,-0.008565310492505354,0.0,0.0,0.0,-0.004282655246252677,-0.006852248394004283,-0.056338028169014086,0.010721944245889922
00-0039299,George Holani,RB,SEA,71.0,210.0,25.1,Boise State,00-0039299,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,10.0,0,0.0,0.0,1.0,-0.7718284350121394,0,1,1,-1.0,0,0.0,0.0,-1.0,0.0,0.0,-0.40869680093601346,0,1.0,0.034482758620689655,-0.00625,0.047349137931034485,0.0,0.9,1.9,2,0.015873015873015872,-0.0028169014084507044,0.0,0.021556002682763246,-0.0024630541871921183,0.0,0.0,0.0,-0.0012315270935960591,-0.001970443349753695,-0.015873015873015872,0.012629619781972879
00-0039325,Carson Steele,RB,KCC,72.0,228.0,22.2,UCLA,00-0039325,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,56,183.0,0,3.0,2.0,14.0,-11.983610462734525,0,7,11,26.0,0,0.0,0.0,-17.0,43.0,0.0,-2.9024881075602025,0,-6.833333333333333,0.3967305201650553,-0.10610647615466917,0.5208212469393144,0.0,16.900000000000002,23.900000000000002,12,0.02763819095477387,-0.007172995780590718,0.026445264452644526,0.035718889807688226,0.009382894261999277,0.0,0.0,0.0,0.004691447130999639,0.0075063154095994225,0.06532663316582915,0.023604005767673377
00-0039344,Jonathon Brooks,RB,CAR,72.0,207.0,21.5,Texas,00-0039344,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,22.0,0,0.0,0.0,0.0,-2.7779255713685416,0,3,3,23.0,0,0.0,0.0,-8.0,31.0,2.0,1.456625814549625,0,-2.875,0.07317073170731707,-0.0199501246882793,0.09579101027918009,0.0,4.500000000000001,7.500000000000001,3,0.02608695652173913,-0.007252946509519492,0.1169811320754717,0.0333280775749931,0.030585106382978722,0.0,0.05263157894736842,0.04878048780487805,0.015292553191489361,0.02446808510638298,0.2,0.03056483821012308
00-0039363,Isaac Guerendo,RB,SFO,72.0,221.0,24.5,Louisville,00-0039363,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,84,420.0,4,0.0,0.0,18.0,4.852067155530676,0,15,16,152.0,0,1.0,0.0,50.0,107.0,7.0,6.534524605667684,0,6.956410256410257,0.5681480400265979,0.14608648777974498,0.9544826014857183,0.0,81.2,96.2,13,0.03931203931203931,0.01353546291283162,0.07508771929824562,0.06979642929832426,0.04315729699034639,0.0,0.04430379746835443,0.03954802259887006,0.021578648495173196,0.03452583759227711,0.37346437346437344,0.08195045490169352
00-0039364,Sione Vaki,RB,DET,71.0,213.0,23.4,Utah,00-0039364,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,14.0,0,0.0,0.0,0.0,-3.174680726719089,0,3,3,37.0,0,0.0,0.0,17.0,20.0,2.0,4.233941710204817,0,11.133333333333333,0.08136792452830188,0.05058479532163743,0.15746124351759902,0.0,5.1,8.1,4,0.02027027027027027,0.01588785046728972,0.02621231979030144,0.04311568577923718,0.02564102564102564,0.0,0.029850746268656716,0.025974025974025976,0.01282051282051282,0.020512820512820513,0.25,0.01586617566402883
00-0039373,Audric Estime,RB,DEN,71.0,227.0,21.3,Notre Dame,00-0039373,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,76,310.0,2,2.0,1.0,15.0,-7.429717775516861,0,5,5,27.0,0,0.0,0.0,-10.0,37.0,2.0,-0.7653279736405239,0,-16.166666666666668,0.15725806451612903,-0.06725987163125892,0.18880518663231233,0.0,43.7,48.7,13,0.011185682326621925,-0.0031645569620253164,0.021971496437054632,0.014246877920312633,0.008766233766233766,0.0,0.013888888888888888,0.011695906432748537,0.004383116883116883,0.0070129870129870125,0.06040268456375839,0.04142917907273501
00-0039391,Kimani Vidal,RB,LAC,68.0,215.0,23.4,Troy,00-0039391,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,155.0,0,1.0,0.0,7.0,-8.408020302189103,0,5,9,62.0,1,0.0,0.0,48.0,37.0,2.0,1.7616465183673427,0,8.25,0.26977591467997475,0.1571367359209936,0.5146595871646577,0.0,27.700000000000003,32.7,9,0.030927835051546393,0.01947261663286004,0.03741152679474216,0.06196984588360762,0.027264731750219876,0.07692307692307693,0.0196078431372549,0.02608695652173913,0.0520939043366484,0.03719640078479129,0.21305841924398625,0.04222296826175658
00-0039393,Jase McClellan,RB,ATL,71.0,215.0,22.5,Alabama,00-0039393,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,32.0,0,0.0,0.0,2.0,-7.104606042150408,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023612750885478158
00-0039407,Dylan Laube,RB,LVR,70.0,206.0,25.1,New Hampshire,00-0039407,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,1.0,0.0,-4.668176158738788,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02685284640171858
00-0039573,Blake Watson,RB,DEN,69.0,195.0,25.2,Memphis,00-0039573,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10.0,0,0.0,0.0,2.0,-0.17967239196877927,0,1,2,13.0,0,0.0,0.0,-4.0,18.0,0.0,0.25141325587173924,0,-3.25,0.05128205128205128,-0.031746031746031744,0.05470085470085471,0.0,2.3000000000000003,3.3000000000000003,1,0.05,-0.03418803418803419,0.07792207792207792,0.04764957264957266,0.049429657794676805,0.0,0.0,0.0,0.024714828897338403,0.03954372623574145,0.325,0.03209492316669909
00-0039603,British Brooks,RB,HOU,71.0,225.0,25.1,North Carolina,00-0039603,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.33625045185908675,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024758603614756128
00-0039703,Cody Schrader,RB,LAR,69.0,214.0,25.3,Missouri,00-0039703,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.3208925893995911,0,1,1,6.0,0,0.0,0.0,0.0,6.0,0.0,0.3972773446002975,0,0.0,0.025,0.0,0.037500000000000006,0.0,0.9,1.9,1,0.024390243902439025,0.0,0.02586206896551724,0.03658536585365854,0.017964071856287425,0.0,0.0,0.0,0.008982035928143712,0.01437125748502994,0.14634146341463414,0.01896964856230032
00-0039738,Blake Corum,RB,LAR,68.0,210.0,24.1,Michigan,00-0039738,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,58,207.0,0,0.0,0.0,12.0,-9.743752136302646,0,7,8,58.0,0,0.0,0.0,-5.0,65.0,5.0,2.6341044609434903,0,1.6666666666666679,0.25178291207702974,-0.014491626141737586,0.36753022981632827,0.0,26.5,33.5,14,0.017582417582417582,-0.001498800959232614,0.040173053152039555,0.025174585606240283,0.01739652069586083,0.0,0.03164556962025317,0.028089887640449437,0.008698260347930415,0.013917216556688664,0.12747252747252746,0.028872838846465448
00-0039746,Will Shipley,RB,PHI,71.0,209.0,22.4,Clemson,00-0039746,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,82.0,0,0.0,0.0,2.0,-8.365768767261237,0,4,4,35.0,0,0.0,0.0,7.0,28.0,2.0,2.299397205915909,0,5.0,0.0975609756097561,0.025925925925925925,0.1644896115627823,0.0,11.700000000000001,15.7,5,0.03418803418803419,0.007470651013874066,0.07671232876712329,0.057258572093150537,0.037076271186440676,0.0,0.0425531914893617,0.037037037037037035,0.018538135593220338,0.029661016949152543,0.29914529914529914,0.03756340319647813
00-0039796,Rasheen Ali,RB,BAL,71.0,212.0,23.9,Marshall,00-0039796,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,31.0,0,0.0,0.0,2.0,-1.156566154328175,0,0,2,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.7961300523020327,0,0.0,0.06666666666666667,-0.017985611510791366,0.08741007194244604,0.0,3.1,3.1,4,0.020618556701030927,-0.005213764337851929,0.0,0.026756823581264848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007473120871703389
00-0039798,Isaiah Davis,RB,NYJ,73.0,220.0,22.9,South Dakota State,00-0039798,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,174.0,1,0.0,0.0,10.0,4.41404169931775,0,9,12,75.0,1,0.0,0.0,16.0,75.0,4.0,5.281452965042693,0,2.460606060606061,0.33106890280065154,0.04686334983299185,0.5294076990840716,0.0,36.9,45.9,9,0.036585365853658534,0.007269422989550204,0.056990881458966566,0.06069358717212796,0.033392698130008905,0.0625,0.034482758620689655,0.03787878787878788,0.04794634906500445,0.03921415850400713,0.22865853658536586,0.057501503307276006
00-0039811,MarShawn Lloyd,RB,GBP,69.0,220.0,24.0,USC,00-0039811,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,15.0,0,0.0,0.0,0.0,-1.805173670873046,0,1,1,3.0,0,0.0,0.0,-5.0,8.0,0.0,-0.23416664847172797,0,-0.6,0.07692307692307693,-0.06172839506172839,0.07217473884140552,0.0,1.8,2.8,1,0.07142857142857142,-0.052083333333333336,0.13793103448275862,0.06547619047619047,0.02459016393442623,0.0,0.0,0.0,0.012295081967213115,0.019672131147540985,0.21428571428571427,0.04431782209559987
00-0039874,Jaylen Wright,RB,MIA,70.0,210.0,21.8,Tennessee,00-0039874,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,68,249.0,0,1.0,1.0,11.0,-20.312455257982947,0,3,6,8.0,0,0.0,0.0,-6.0,8.0,1.0,-2.8675909311304895,0,0.1428571428571429,0.16785714285714287,-0.02051146300971686,0.23742769017891246,0.0,23.700000000000003,26.7,13,0.013392857142857142,-0.002124645892351275,0.005079365079365079,0.01838956900040469,0.00276529554096094,0.0,0.006060606060606061,0.005494505494505495,0.00138264777048047,0.002212236432768752,0.017857142857142856,0.02548877348403849
